48 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
49 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
50 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
51 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
52 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
53 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
54 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
55 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
56 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
57 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
58 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
59 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
60 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
61 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
62 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
63 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
64 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
65 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
66 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
67 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
68 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
69 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
70 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
